t_recv,node,sanitizing,lambda_size,lambda
0.026,kind-control-plane,False,0,[]
0.0273,kind-worker,False,0,[]
0.0286,kind-worker2,False,0,[]
0.0299,kind-worker3,False,0,[]
0.031,kind-worker4,False,0,[]
0.0321,kind-worker5,False,0,[]
0.185,kind-worker2,False,1,"[""x03""]"
0.1996,kind-worker2,False,1,"[""x03""]"
1.2627,kind-worker3,False,1,"[""x10""]"
1.2663,kind-worker3,False,1,"[""x10""]"
2.1494,kind-worker4,False,1,"[""x02""]"
2.1598,kind-worker4,False,1,"[""x02""]"
2.8965,kind-worker2,True,1,"[""x03""]"
2.9112,kind-worker2,True,1,"[""x03""]"
3.096,kind-worker5,False,1,"[""x05""]"
3.104,kind-worker5,False,1,"[""x05""]"
4.0777,kind-worker3,False,2,"[""x02"", ""x10""]"
4.0877,kind-worker3,False,2,"[""x02"", ""x10""]"
5.0714,kind-worker,False,1,"[""x08""]"
5.0798,kind-worker,False,1,"[""x08""]"
7.0355,kind-worker4,True,1,"[""x02""]"
7.0519,kind-worker4,True,1,"[""x02""]"
8.3481,kind-worker5,False,2,"[""x05"", ""x07""]"
8.358,kind-worker5,False,2,"[""x05"", ""x07""]"
8.4873,kind-worker5,True,2,"[""x05"", ""x07""]"
8.5002,kind-worker5,True,2,"[""x05"", ""x07""]"
12.0658,kind-worker,False,2,"[""x01"", ""x08""]"
12.0743,kind-worker,False,2,"[""x01"", ""x08""]"
13.0301,kind-worker,True,2,"[""x01"", ""x08""]"
13.0526,kind-worker,True,2,"[""x01"", ""x08""]"
18.5738,kind-worker3,True,2,"[""x02"", ""x10""]"
18.6418,kind-worker3,True,2,"[""x02"", ""x10""]"
22.9495,kind-worker2,True,0,[]
23.0493,kind-worker2,True,0,[]
23.0567,kind-worker2,False,0,[]
23.0752,kind-worker2,False,0,[]
23.1004,kind-worker2,False,1,"[""x04""]"
23.1109,kind-worker2,False,1,"[""x04""]"
23.2246,kind-worker2,False,2,"[""x04"", ""x05""]"
23.2356,kind-worker2,False,2,"[""x04"", ""x05""]"
27.1543,kind-worker4,True,0,[]
27.2737,kind-worker4,True,0,[]
27.2822,kind-worker4,False,0,[]
27.2939,kind-worker4,False,0,[]
27.3877,kind-worker4,False,1,"[""x01""]"
27.3977,kind-worker4,False,1,"[""x01""]"
27.4124,kind-worker4,False,2,"[""x01"", ""x10""]"
27.4223,kind-worker4,False,2,"[""x01"", ""x10""]"
38.9158,kind-worker3,True,0,[]
38.9301,kind-worker3,False,0,[]
38.9392,kind-worker3,False,0,[]
38.95,kind-worker3,False,0,[]
39.1328,kind-worker3,False,1,"[""x02""]"
39.1432,kind-worker3,False,1,"[""x02""]"
39.1641,kind-worker3,False,2,"[""x02"", ""x07""]"
39.1735,kind-worker3,False,2,"[""x02"", ""x07""]"
43.1129,kind-worker2,True,2,"[""x04"", ""x05""]"
43.1334,kind-worker2,True,2,"[""x04"", ""x05""]"
47.3809,kind-worker4,True,2,"[""x01"", ""x10""]"
47.3943,kind-worker4,True,2,"[""x01"", ""x10""]"
48.7879,kind-worker5,True,0,[]
48.8273,kind-worker5,True,0,[]
48.8349,kind-worker5,False,0,[]
48.8466,kind-worker5,False,0,[]
48.8713,kind-worker5,False,1,"[""x08""]"
48.8834,kind-worker5,False,1,"[""x08""]"
49.1072,kind-worker5,False,2,"[""x06"", ""x08""]"
49.1187,kind-worker5,False,2,"[""x06"", ""x08""]"
53.2741,kind-worker,True,0,[]
53.4218,kind-worker,True,0,[]
53.442,kind-worker,False,0,[]
53.4564,kind-worker,False,0,[]
53.4775,kind-worker,False,1,"[""x09""]"
53.4878,kind-worker,False,1,"[""x09""]"
54.0863,kind-worker,False,2,"[""x04"", ""x09""]"
54.0986,kind-worker,False,2,"[""x04"", ""x09""]"
58.9694,kind-worker3,True,2,"[""x02"", ""x07""]"
58.9849,kind-worker3,True,2,"[""x02"", ""x07""]"
60.0819,kind-control-plane,False,0,[]
60.0891,kind-worker,False,2,"[""x04"", ""x09""]"
60.0952,kind-worker2,True,2,"[""x04"", ""x05""]"
60.0999,kind-worker3,True,2,"[""x02"", ""x07""]"
60.1059,kind-worker4,True,2,"[""x01"", ""x10""]"
60.1108,kind-worker5,False,2,"[""x06"", ""x08""]"
62.2098,kind-worker5,False,3,"[""x01"", ""x06"", ""x08""]"
62.2244,kind-worker5,False,3,"[""x01"", ""x06"", ""x08""]"
67.6042,kind-worker4,True,0,[]
67.6171,kind-worker4,True,0,[]
67.6254,kind-worker4,False,0,[]
67.6373,kind-worker4,False,0,[]
67.6737,kind-worker4,False,1,"[""x05""]"
67.6837,kind-worker4,False,1,"[""x05""]"
67.9648,kind-worker4,False,2,"[""x05"", ""x07""]"
67.9756,kind-worker4,False,2,"[""x05"", ""x07""]"
68.863,kind-worker5,True,3,"[""x01"", ""x06"", ""x08""]"
68.8804,kind-worker5,True,3,"[""x01"", ""x06"", ""x08""]"
71.3779,kind-worker,False,2,"[""x04"", ""x09""]"
73.4646,kind-worker,True,2,"[""x04"", ""x09""]"
73.4891,kind-worker,True,2,"[""x04"", ""x09""]"
79.2926,kind-worker3,True,0,[]
79.3789,kind-worker3,False,0,[]
79.3856,kind-worker3,False,0,[]
79.3958,kind-worker3,False,0,[]
79.4833,kind-worker3,False,1,"[""x03""]"
79.4917,kind-worker3,False,1,"[""x03""]"
80.1699,kind-worker3,False,2,"[""x01"", ""x03""]"
80.18,kind-worker3,False,2,"[""x01"", ""x03""]"
83.4264,kind-worker2,True,0,[]
83.4423,kind-worker2,False,0,[]
83.4583,kind-worker2,False,0,[]
83.4706,kind-worker2,False,0,[]
83.4799,kind-worker2,False,1,"[""x06""]"
83.5259,kind-worker2,False,1,"[""x06""]"
83.5699,kind-worker2,False,2,"[""x06"", ""x08""]"
83.5805,kind-worker2,False,2,"[""x06"", ""x08""]"
87.6609,kind-worker4,True,2,"[""x05"", ""x07""]"
87.6759,kind-worker4,True,2,"[""x05"", ""x07""]"
92.0936,kind-worker2,False,3,"[""x01"", ""x06"", ""x08""]"
