t_recv,node,sanitizing,lambda_size,lambda
0.0222,kind-control-plane,False,0,[]
0.0234,kind-worker,False,0,[]
0.0247,kind-worker2,False,0,[]
0.0261,kind-worker3,False,0,[]
0.0273,kind-worker4,False,0,[]
0.0286,kind-worker5,False,0,[]
0.1029,kind-worker2,False,1,"[""x05""]"
0.1151,kind-worker2,False,1,"[""x05""]"
1.1462,kind-worker3,False,1,"[""x09""]"
1.1576,kind-worker3,False,1,"[""x09""]"
2.0912,kind-worker2,False,2,"[""x01"", ""x05""]"
2.1011,kind-worker2,False,2,"[""x01"", ""x05""]"
3.1702,kind-worker4,False,1,"[""x03""]"
3.1745,kind-worker4,False,1,"[""x03""]"
5.0748,kind-worker3,False,2,"[""x07"", ""x09""]"
5.085,kind-worker3,False,2,"[""x07"", ""x09""]"
7.0803,kind-worker5,False,1,"[""x06""]"
7.092,kind-worker5,False,1,"[""x06""]"
9.0764,kind-worker,False,1,"[""x06""]"
9.0886,kind-worker,False,1,"[""x06""]"
12.1694,kind-worker3,True,2,"[""x07"", ""x09""]"
12.1843,kind-worker3,True,2,"[""x07"", ""x09""]"
13.1155,kind-worker,False,2,"[""x06"", ""x07""]"
13.1264,kind-worker,False,2,"[""x06"", ""x07""]"
13.721,kind-worker2,True,2,"[""x01"", ""x05""]"
13.735,kind-worker2,True,2,"[""x01"", ""x05""]"
14.0638,kind-worker5,False,2,"[""x01"", ""x06""]"
14.0726,kind-worker5,False,2,"[""x01"", ""x06""]"
15.0662,kind-worker4,False,2,"[""x03"", ""x09""]"
15.0767,kind-worker4,False,2,"[""x03"", ""x09""]"
16.082,kind-worker4,False,3,"[""x03"", ""x08"", ""x09""]"
16.0923,kind-worker4,False,3,"[""x03"", ""x08"", ""x09""]"
21.4102,kind-worker4,True,3,"[""x03"", ""x08"", ""x09""]"
21.4242,kind-worker4,True,3,"[""x03"", ""x08"", ""x09""]"
21.9889,kind-worker5,True,2,"[""x01"", ""x06""]"
22.003,kind-worker5,True,2,"[""x01"", ""x06""]"
24.1447,kind-worker,True,2,"[""x06"", ""x07""]"
24.1602,kind-worker,True,2,"[""x06"", ""x07""]"
41.6595,kind-worker4,True,0,[]
41.6726,kind-worker4,False,0,[]
41.6849,kind-worker4,False,0,[]
41.698,kind-worker4,False,0,[]
41.8982,kind-worker4,False,1,"[""x04""]"
41.9106,kind-worker4,False,1,"[""x04""]"
41.9814,kind-worker4,False,2,"[""x02"", ""x04""]"
41.9937,kind-worker4,False,2,"[""x02"", ""x04""]"
42.1516,kind-worker5,True,0,[]
42.1679,kind-worker5,True,0,[]
42.1791,kind-worker5,False,0,[]
42.1957,kind-worker5,False,0,[]
42.2143,kind-worker5,False,1,"[""x10""]"
42.2293,kind-worker5,False,1,"[""x10""]"
42.3129,kind-worker5,False,2,"[""x09"", ""x10""]"
42.3257,kind-worker5,False,2,"[""x09"", ""x10""]"
42.4989,kind-worker5,False,3,"[""x08"", ""x09"", ""x10""]"
42.5083,kind-worker5,False,3,"[""x08"", ""x09"", ""x10""]"
52.3898,kind-worker3,True,0,[]
52.404,kind-worker3,True,0,[]
52.4138,kind-worker3,False,0,[]
52.4295,kind-worker3,False,0,[]
52.479,kind-worker3,False,1,"[""x07""]"
52.4906,kind-worker3,False,1,"[""x07""]"
52.907,kind-worker3,False,2,"[""x06"", ""x07""]"
52.9198,kind-worker3,False,2,"[""x06"", ""x07""]"
54.0816,kind-worker3,False,3,"[""x01"", ""x06"", ""x07""]"
54.0948,kind-worker2,True,0,[]
54.0962,kind-worker3,False,3,"[""x01"", ""x06"", ""x07""]"
54.1081,kind-worker2,False,0,[]
54.1163,kind-worker2,False,0,[]
54.2111,kind-worker2,False,0,[]
54.2357,kind-worker2,False,1,"[""x05""]"
54.2464,kind-worker2,False,1,"[""x05""]"
56.0873,kind-worker2,False,2,"[""x05"", ""x07""]"
56.1,kind-worker2,False,2,"[""x05"", ""x07""]"
60.0329,kind-control-plane,False,0,[]
60.0371,kind-worker,True,2,"[""x06"", ""x07""]"
60.0453,kind-worker2,False,2,"[""x05"", ""x07""]"
60.0502,kind-worker3,False,3,"[""x01"", ""x06"", ""x07""]"
60.0528,kind-worker4,False,2,"[""x02"", ""x04""]"
60.0583,kind-worker5,False,3,"[""x08"", ""x09"", ""x10""]"
61.6985,kind-worker4,True,2,"[""x02"", ""x04""]"
61.7121,kind-worker4,True,2,"[""x02"", ""x04""]"
62.2433,kind-worker5,True,3,"[""x08"", ""x09"", ""x10""]"
62.2624,kind-worker5,True,3,"[""x08"", ""x09"", ""x10""]"
64.216,kind-worker2,False,3,"[""x01"", ""x05"", ""x07""]"
64.2254,kind-worker2,False,3,"[""x01"", ""x05"", ""x07""]"
64.393,kind-worker,True,0,[]
64.4066,kind-worker,False,0,[]
64.4155,kind-worker,False,0,[]
64.4918,kind-worker,False,0,[]
64.5379,kind-worker,False,1,"[""x03""]"
64.5524,kind-worker,False,1,"[""x03""]"
64.9947,kind-worker,False,2,"[""x03"", ""x09""]"
65.0107,kind-worker,False,2,"[""x03"", ""x09""]"
66.2675,kind-worker2,False,4,"[""x01"", ""x04"", ""x05"", ""x07""]"
66.2778,kind-worker2,False,4,"[""x01"", ""x04"", ""x05"", ""x07""]"
71.4833,kind-worker,False,3,"[""x03"", ""x08"", ""x09""]"
71.4963,kind-worker,False,3,"[""x03"", ""x08"", ""x09""]"
72.5037,kind-worker3,True,3,"[""x01"", ""x06"", ""x07""]"
72.522,kind-worker3,True,3,"[""x01"", ""x06"", ""x07""]"
74.1309,kind-worker2,True,4,"[""x01"", ""x04"", ""x05"", ""x07""]"
74.1472,kind-worker2,True,4,"[""x01"", ""x04"", ""x05"", ""x07""]"
82.8264,kind-worker5,True,0,[]
82.8412,kind-worker5,True,0,[]
82.859,kind-worker5,False,0,[]
82.8709,kind-worker5,False,0,[]
82.8923,kind-worker5,False,1,"[""x02""]"
82.9038,kind-worker5,False,1,"[""x02""]"
82.9552,kind-worker5,False,2,"[""x01"", ""x02""]"
82.964,kind-worker5,False,2,"[""x01"", ""x02""]"
83.0596,kind-worker5,False,3,"[""x01"", ""x02"", ""x04""]"
83.0704,kind-worker5,False,3,"[""x01"", ""x02"", ""x04""]"
84.4522,kind-worker,True,3,"[""x03"", ""x08"", ""x09""]"
84.4649,kind-worker,True,3,"[""x03"", ""x08"", ""x09""]"
92.8512,kind-worker3,True,0,[]
92.8695,kind-worker3,False,0,[]
92.8811,kind-worker3,False,0,[]
92.8917,kind-worker3,False,0,[]
92.9633,kind-worker3,False,1,"[""x10""]"
92.9719,kind-worker3,False,1,"[""x10""]"
92.9883,kind-worker3,False,2,"[""x09"", ""x10""]"
92.9988,kind-worker3,False,2,"[""x09"", ""x10""]"
93.0592,kind-worker3,False,3,"[""x08"", ""x09"", ""x10""]"
